id,timestamp,device,metric_name,value,unit,quality
1131,2026-07-20 03:51:51.131,dev-107,temperature,42.65,kPa,GOOD
1132,2026-07-20 04:52:52.132,dev-108,current,660.41,%,GOOD
1133,2026-07-20 05:53:53.133,dev-109,current,610.99,%,GOOD
1134,2026-07-20 06:54:54.134,dev-110,humidity,13.43,V,GOOD
1135,2026-07-20 07:55:55.135,dev-111,voltage,982.07,kPa,GOOD
1136,2026-07-20 08:56:56.136,dev-112,temperature,119.61,V,UNCERTAIN
1137,2026-07-20 09:57:57.137,dev-113,voltage,110.34,C,GOOD
1138,2026-07-20 10:58:58.138,dev-114,temperature,342.08,C,GOOD
1139,2026-07-20 11:59:59.139,dev-115,voltage,798.98,%,GOOD
1140,2026-07-20 12:00:00.140,dev-116,pressure,509.09,V,UNCERTAIN
1141,2026-07-20 13:01:01.141,dev-117,current,356.25,%,GOOD
1142,2026-07-20 14:02:02.142,dev-118,pressure,922.83,A,GOOD
1143,2026-07-20 15:03:03.143,dev-119,humidity,592.49,A,GOOD
1144,2026-07-20 16:04:04.144,dev-120,pressure,885.88,kPa,UNCERTAIN
1145,2026-07-20 17:05:05.145,dev-121,temperature,863.99,V,UNCERTAIN
1146,2026-07-20 18:06:06.146,dev-122,pressure,521.52,A,GOOD
1147,2026-07-20 19:07:07.147,dev-123,pressure,161.28,V,GOOD
1148,2026-07-20 20:08:08.148,dev-124,pressure,785.53,C,GOOD
1149,2026-07-20 21:09:09.149,dev-125,pressure,614.69,kPa,GOOD
1150,2026-07-20 22:10:10.150,dev-126,temperature,249.70,C,GOOD
1151,2026-07-20 23:11:11.151,dev-127,current,850.15,kPa,UNCERTAIN
1152,2026-07-21 00:12:12.152,dev-000,humidity,634.10,%,GOOD
1153,2026-07-21 01:13:13.153,dev-001,current,837.78,kPa,UNCERTAIN
1154,2026-07-21 02:14:14.154,dev-002,voltage,909.53,%,UNCERTAIN
1155,2026-07-21 03:15:15.155,dev-003,humidity,316.50,%,GOOD
1156,2026-07-21 04:16:16.156,dev-004,pressure,622.43,kPa,GOOD
1157,2026-07-21 05:17:17.157,dev-005,temperature,167.66,C,UNCERTAIN
1158,2026-07-21 06:18:18.158,dev-006,humidity,163.70,C,GOOD
1159,2026-07-21 07:19:19.159,dev-007,current,159.56,A,GOOD
1160,2026-07-21 08:20:20.160,dev-008,temperature,588.69,A,GOOD
1161,2026-07-21 09:21:21.161,dev-009,humidity,75.68,V,GOOD
1162,2026-07-21 10:22:22.162,dev-010,voltage,905.96,%,GOOD
1163,2026-07-21 11:23:23.163,dev-011,temperature,512.59,A,GOOD
1164,2026-07-21 12:24:24.164,dev-012,current,541.74,A,GOOD
1165,2026-07-21 13:25:25.165,dev-013,pressure,869.00,%,GOOD
1166,2026-07-21 14:26:26.166,dev-014,pressure,908.77,V,GOOD
1167,2026-07-21 15:27:27.167,dev-015,current,723.99,kPa,GOOD
1168,2026-07-21 16:28:28.168,dev-016,voltage,770.52,kPa,GOOD
1169,2026-07-21 17:29:29.169,dev-017,voltage,263.87,%,UNCERTAIN
1170,2026-07-21 18:30:30.170,dev-018,temperature,684.54,C,GOOD
1171,2026-07-21 19:31:31.171,dev-019,temperature,988.63,V,UNCERTAIN
1172,2026-07-21 20:32:32.172,dev-020,voltage,26.95,%,GOOD
1173,2026-07-21 21:33:33.173,dev-021,humidity,833.05,C,GOOD
1174,2026-07-21 22:34:34.174,dev-022,humidity,657.97,V,GOOD
1175,2026-07-21 23:35:35.175,dev-023,pressure,352.40,C,UNCERTAIN
1176,2026-07-22 00:36:36.176,dev-024,temperature,303.12,V,GOOD
1177,2026-07-22 01:37:37.177,dev-025,voltage,784.45,%,UNCERTAIN
1178,2026-07-22 02:38:38.178,dev-026,voltage,335.84,V,GOOD
1179,2026-07-22 03:39:39.179,dev-027,current,931.25,kPa,GOOD
1180,2026-07-22 04:40:40.180,dev-028,voltage,188.88,kPa,GOOD
1181,2026-07-22 05:41:41.181,dev-029,pressure,672.52,A,GOOD
1182,2026-07-22 06:42:42.182,dev-030,voltage,172.85,C,UNCERTAIN
1183,2026-07-22 07:43:43.183,dev-031,temperature,922.25,kPa,GOOD
1184,2026-07-22 08:44:44.184,dev-032,humidity,630.87,C,GOOD
1185,2026-07-22 09:45:45.185,dev-033,current,201.65,kPa,GOOD
1186,2026-07-22 10:46:46.186,dev-034,humidity,815.37,A,UNCERTAIN
1187,2026-07-22 11:47:47.187,dev-035,pressure,901.30,V,GOOD
1188,2026-07-22 12:48:48.188,dev-036,voltage,606.10,C,GOOD
1189,2026-07-22 13:49:49.189,dev-037,voltage,962.86,kPa,UNCERTAIN
1190,2026-07-22 14:50:50.190,dev-038,pressure,725.76,A,GOOD
1191,2026-07-22 15:51:51.191,dev-039,pressure,408.90,V,GOOD
1192,2026-07-22 16:52:52.192,dev-040,voltage,942.43,C,GOOD
1193,2026-07-22 17:53:53.193,dev-041,current,608.94,kPa,GOOD
1194,2026-07-22 18:54:54.194,dev-042,temperature,662.64,%,UNCERTAIN
1195,2026-07-22 19:55:55.195,dev-043,temperature,135.91,A,GOOD
1196,2026-07-22 20:56:56.196,dev-044,humidity,288.97,%,GOOD
1197,2026-07-22 21:57:57.197,dev-045,humidity,850.95,C,GOOD
1198,2026-07-22 22:58:58.198,dev-046,pressure,49.62,A,GOOD
1199,2026-07-22 23:59:59.199,dev-047,temperature,107.79,V,GOOD
1200,2026-07-23 00:00:00.200,dev-048,temperature,797.24,V,UNCERTAIN
1201,2026-07-23 01:01:01.201,dev-049,temperature,604.49,V,GOOD
1202,2026-07-23 02:02:02.202,dev-050,current,214.67,V,GOOD
1203,2026-07-23 03:03:03.203,dev-051,humidity,984.23,%,UNCERTAIN
1204,2026-07-23 04:04:04.204,dev-052,humidity,163.31,kPa,GOOD
1205,2026-07-23 05:05:05.205,dev-053,current,26.71,C,GOOD
1206,2026-07-23 06:06:06.206,dev-054,current,377.36,C,GOOD
1207,2026-07-23 07:07:07.207,dev-055,pressure,131.34,V,UNCERTAIN
1208,2026-07-23 08:08:08.208,dev-056,temperature,287.17,%,GOOD
1209,2026-07-23 09:09:09.209,dev-057,humidity,799.89,%,GOOD
1210,2026-07-23 10:10:10.210,dev-058,humidity,563.34,kPa,GOOD
1211,2026-07-23 11:11:11.211,dev-059,pressure,839.45,%,GOOD
1212,2026-07-23 12:12:12.212,dev-060,pressure,874.87,V,GOOD
1213,2026-07-23 13:13:13.213,dev-061,humidity,53.13,%,GOOD
1214,2026-07-23 14:14:14.214,dev-062,temperature,808.90,C,UNCERTAIN
1215,2026-07-23 15:15:15.215,dev-063,current,261.26,V,GOOD
1216,2026-07-23 16:16:16.216,dev-064,voltage,309.62,%,UNCERTAIN
1217,2026-07-23 17:17:17.217,dev-065,voltage,361.74,kPa,UNCERTAIN
1218,2026-07-23 18:18:18.218,dev-066,humidity,942.68,kPa,GOOD
1219,2026-07-23 19:19:19.219,dev-067,pressure,395.51,C,GOOD
1220,2026-07-23 20:20:20.220,dev-068,voltage,304.33,kPa,GOOD
1221,2026-07-23 21:21:21.221,dev-069,voltage,164.47,C,UNCERTAIN
1222,2026-07-23 22:22:22.222,dev-070,voltage,41.80,A,GOOD
1223,2026-07-23 23:23:23.223,dev-071,voltage,516.10,C,GOOD
1224,2026-07-24 00:24:24.224,dev-072,humidity,669.87,%,UNCERTAIN
1225,2026-07-24 01:25:25.225,dev-073,humidity,902.39,%,GOOD
1226,2026-07-24 02:26:26.226,dev-074,pressure,423.04,V,GOOD
1227,2026-07-24 03:27:27.227,dev-075,humidity,411.95,C,GOOD
1228,2026-07-24 04:28:28.228,dev-076,current,438.95,kPa,UNCERTAIN
1229,2026-07-24 05:29:29.229,dev-077,humidity,847.56,kPa,GOOD
1230,2026-07-24 06:30:30.230,dev-078,humidity,234.39,kPa,GOOD
1231,2026-07-24 07:31:31.231,dev-079,humidity,244.57,kPa,GOOD
1232,2026-07-24 08:32:32.232,dev-080,pressure,967.94,C,GOOD
1233,2026-07-24 09:33:33.233,dev-081,current,960.76,C,GOOD
1234,2026-07-24 10:34:34.234,dev-082,pressure,382.36,%,UNCERTAIN
1235,2026-07-24 11:35:35.235,dev-083,temperature,509.89,C,UNCERTAIN
1236,2026-07-24 12:36:36.236,dev-084,voltage,484.56,%,UNCERTAIN
1237,2026-07-24 13:37:37.237,dev-085,voltage,808.18,kPa,GOOD
1238,2026-07-24 14:38:38.238,dev-086,current,11.47,C,GOOD
1239,2026-07-24 15:39:39.239,dev-087,voltage,743.76,kPa,GOOD
1240,2026-07-24 16:40:40.240,dev-088,humidity,26.05,A,GOOD
1241,2026-07-24 17:41:41.241,dev-089,temperature,527.70,A,GOOD
1242,2026-07-24 18:42:42.242,dev-090,humidity,57.83,V,GOOD
1243,2026-07-24 19:43:43.243,dev-091,humidity,760.28,V,GOOD
1244,2026-07-24 20:44:44.244,dev-092,pressure,648.04,C,GOOD
1245,2026-07-24 21:45:45.245,dev-093,humidity,450.06,V,GOOD
1246,2026-07-24 22:46:46.246,dev-094,temperature,974.65,C,GOOD
1247,2026-07-24 23:47:47.247,dev-095,pressure,427.08,%,GOOD
1248,2026-07-25 00:48:48.248,dev-096,pressure,422.21,V,GOOD
1249,2026-07-25 01:49:49.249,dev-097,pressure,347.82,C,GOOD
1250,2026-07-25 02:50:50.250,dev-098,voltage,930.16,A,GOOD
1251,2026-07-25 03:51:51.251,dev-099,humidity,421.28,C,GOOD
1252,2026-07-25 04:52:52.252,dev-100,pressure,959.57,%,GOOD
1253,2026-07-25 05:53:53.253,dev-101,pressure,466.77,%,GOOD
1254,2026-07-25 06:54:54.254,dev-102,temperature,822.85,V,GOOD
1255,2026-07-25 07:55:55.255,dev-103,pressure,473.59,V,GOOD
1256,2026-07-25 08:56:56.256,dev-104,pressure,0.42,%,GOOD
1257,2026-07-25 09:57:57.257,dev-105,temperature,681.37,%,GOOD
1258,2026-07-25 10:58:58.258,dev-106,voltage,246.93,kPa,GOOD
1259,2026-07-25 11:59:59.259,dev-107,voltage,865.71,V,GOOD
1260,2026-07-25 12:00:00.260,dev-108,temperature,565.82,C,UNCERTAIN
1261,2026-07-25 13:01:01.261,dev-109,current,101.82,A,GOOD
1262,2026-07-25 14:02:02.262,dev-110,temperature,258.92,A,UNCERTAIN
1263,2026-07-25 15:03:03.263,dev-111,current,898.63,kPa,GOOD
1264,2026-07-25 16:04:04.264,dev-112,temperature,352.96,V,GOOD
1265,2026-07-25 17:05:05.265,dev-113,voltage,859.04,%,GOOD
1266,2026-07-25 18:06:06.266,dev-114,humidity,926.57,A,GOOD
1267,2026-07-25 19:07:07.267,dev-115,temperature,479.36,%,GOOD
1268,2026-07-25 20:08:08.268,dev-116,current,397.73,V,GOOD
1269,2026-07-25 21:09:09.269,dev-117,pressure,702.73,%,GOOD
1270,2026-07-25 22:10:10.270,dev-118,humidity,713.17,%,UNCERTAIN
1271,2026-07-25 23:11:11.271,dev-119,temperature,190.01,C,GOOD
1272,2026-07-26 00:12:12.272,dev-120,humidity,207.17,A,GOOD
1273,2026-07-26 01:13:13.273,dev-121,temperature,829.20,C,UNCERTAIN
1274,2026-07-26 02:14:14.274,dev-122,voltage,241.36,V,GOOD
1275,2026-07-26 03:15:15.275,dev-123,temperature,271.28,A,GOOD
1276,2026-07-26 04:16:16.276,dev-124,pressure,517.43,%,UNCERTAIN
1277,2026-07-26 05:17:17.277,dev-125,temperature,263.08,kPa,GOOD
1278,2026-07-26 06:18:18.278,dev-126,current,784.35,kPa,UNCERTAIN
1279,2026-07-26 07:19:19.279,dev-127,current,293.68,V,GOOD
1280,2026-07-26 08:20:20.280,dev-000,voltage,225.66,A,GOOD
1281,2026-07-26 09:21:21.281,dev-001,voltage,56.92,V,GOOD
1282,2026-07-26 10:22:22.282,dev-002,voltage,48.30,kPa,UNCERTAIN
1283,2026-07-26 11:23:23.283,dev-003,current,251.77,%,GOOD
1284,2026-07-26 12:24:24.284,dev-004,temperature,655.14,kPa,GOOD
1285,2026-07-26 13:25:25.285,dev-005,humidity,471.62,C,GOOD
1286,2026-07-26 14:26:26.286,dev-006,voltage,155.80,A,GOOD
1287,2026-07-26 15:27:27.287,dev-007,voltage,394.20,kPa,GOOD
1288,2026-07-26 16:28:28.288,dev-008,temperature,679.75,kPa,GOOD
1289,2026-07-26 17:29:29.289,dev-009,pressure,751.45,kPa,GOOD
1290,2026-07-26 18:30:30.290,dev-010,current,745.66,C,GOOD
1291,2026-07-26 19:31:31.291,dev-011,current,463.00,kPa,GOOD
1292,2026-07-26 20:32:32.292,dev-012,temperature,5.78,%,GOOD
1293,2026-07-26 21:33:33.293,dev-013,voltage,965.64,%,GOOD
1294,2026-07-26 22:34:34.294,dev-014,humidity,873.82,%,GOOD
1295,2026-07-26 23:35:35.295,dev-015,current,248.96,C,GOOD
1296,2026-07-27 00:36:36.296,dev-016,current,360.43,%,GOOD
1297,2026-07-27 01:37:37.297,dev-017,current,762.23,%,UNCERTAIN
1298,2026-07-27 02:38:38.298,dev-018,pressure,412.13,A,GOOD
1299,2026-07-27 03:39:39.299,dev-019,voltage,565.95,C,UNCERTAIN
1300,2026-07-27 04:40:40.300,dev-020,current,201.76,kPa,UNCERTAIN
1301,2026-07-27 05:41:41.301,dev-021,pressure,735.28,%,GOOD
1302,2026-07-27 06:42:42.302,dev-022,voltage,504.59,%,GOOD
1303,2026-07-27 07:43:43.303,dev-023,humidity,45.85,A,GOOD
1304,2026-07-27 08:44:44.304,dev-024,current,409.54,%,GOOD
1305,2026-07-27 09:45:45.305,dev-025,humidity,628.96,A,GOOD
1306,2026-07-27 10:46:46.306,dev-026,temperature,206.72,V,UNCERTAIN
1307,2026-07-27 11:47:47.307,dev-027,temperature,230.99,%,GOOD
1308,2026-07-27 12:48:48.308,dev-028,humidity,140.22,A,GOOD
1309,2026-07-27 13:49:49.309,dev-029,pressure,689.10,C,GOOD
1310,2026-07-27 14:50:50.310,dev-030,pressure,96.48,C,GOOD
1311,2026-07-27 15:51:51.311,dev-031,humidity,176.17,%,GOOD
1312,2026-07-27 16:52:52.312,dev-032,pressure,879.37,A,GOOD
1313,2026-07-27 17:53:53.313,dev-033,temperature,295.54,V,GOOD
1314,2026-07-27 18:54:54.314,dev-034,humidity,653.24,A,UNCERTAIN
1315,2026-07-27 19:55:55.315,dev-035,humidity,436.24,kPa,GOOD
1316,2026-07-27 20:56:56.316,dev-036,pressure,445.13,C,GOOD
1317,2026-07-27 21:57:57.317,dev-037,current,976.86,kPa,GOOD
1318,2026-07-27 22:58:58.318,dev-038,voltage,293.96,C,GOOD
1319,2026-07-27 23:59:59.319,dev-039,voltage,266.81,kPa,GOOD
1320,2026-07-28 00:00:00.320,dev-040,pressure,556.58,V,GOOD
1321,2026-07-28 01:01:01.321,dev-041,pressure,725.99,kPa,GOOD
1322,2026-07-28 02:02:02.322,dev-042,current,198.09,C,GOOD
1323,2026-07-28 03:03:03.323,dev-043,temperature,435.10,kPa,GOOD
1324,2026-07-28 04:04:04.324,dev-044,voltage,897.69,V,GOOD
1325,2026-07-28 05:05:05.325,dev-045,voltage,243.64,C,GOOD
1326,2026-07-28 06:06:06.326,dev-046,temperature,703.66,A,GOOD
1327,2026-07-28 07:07:07.327,dev-047,current,278.30,C,UNCERTAIN
1328,2026-07-28 08:08:08.328,dev-048,temperature,500.68,%,GOOD
1329,2026-07-28 09:09:09.329,dev-049,pressure,971.18,A,GOOD
1330,2026-07-28 10:10:10.330,dev-050,humidity,267.06,V,GOOD
1331,2026-07-28 11:11:11.331,dev-051,humidity,165.03,kPa,GOOD
1332,2026-07-28 12:12:12.332,dev-052,humidity,848.08,kPa,GOOD
1333,2026-07-28 13:13:13.333,dev-053,pressure,75.13,V,GOOD
1334,2026-07-28 14:14:14.334,dev-054,pressure,899.35,%,GOOD
1335,2026-07-28 15:15:15.335,dev-055,temperature,699.06,C,GOOD
1336,2026-07-28 16:16:16.336,dev-056,temperature,836.89,kPa,GOOD
1337,2026-07-28 17:17:17.337,dev-057,humidity,652.96,V,GOOD
1338,2026-07-28 18:18:18.338,dev-058,voltage,849.22,V,GOOD
1339,2026-07-28 19:19:19.339,dev-059,current,214.05,C,GOOD
1340,2026-07-28 20:20:20.340,dev-060,current,623.25,kPa,UNCERTAIN
1341,2026-07-28 21:21:21.341,dev-061,temperature,154.67,A,GOOD
1342,2026-07-28 22:22:22.342,dev-062,humidity,450.75,C,UNCERTAIN
1343,2026-07-28 23:23:23.343,dev-063,current,780.27,C,UNCERTAIN
1344,2026-07-01 00:24:24.344,dev-064,voltage,437.02,kPa,GOOD
1345,2026-07-01 01:25:25.345,dev-065,voltage,2.29,kPa,GOOD
1346,2026-07-01 02:26:26.346,dev-066,humidity,182.15,A,UNCERTAIN
1347,2026-07-01 03:27:27.347,dev-067,humidity,903.35,kPa,UNCERTAIN
1348,2026-07-01 04:28:28.348,dev-068,pressure,354.77,C,GOOD
1349,2026-07-01 05:29:29.349,dev-069,current,861.03,kPa,UNCERTAIN
1350,2026-07-01 06:30:30.350,dev-070,voltage,50.13,A,GOOD
1351,2026-07-01 07:31:31.351,dev-071,temperature,587.93,C,GOOD
1352,2026-07-01 08:32:32.352,dev-072,voltage,171.64,A,GOOD
1353,2026-07-01 09:33:33.353,dev-073,voltage,441.45,C,UNCERTAIN
1354,2026-07-01 10:34:34.354,dev-074,humidity,603.00,V,GOOD
1355,2026-07-01 11:35:35.355,dev-075,voltage,247.08,%,GOOD
1356,2026-07-01 12:36:36.356,dev-076,current,56.44,V,GOOD
1357,2026-07-01 13:37:37.357,dev-077,voltage,434.22,A,UNCERTAIN
1358,2026-07-01 14:38:38.358,dev-078,current,704.17,%,UNCERTAIN
1359,2026-07-01 15:39:39.359,dev-079,humidity,248.20,V,GOOD
1360,2026-07-01 16:40:40.360,dev-080,current,884.71,V,GOOD
1361,2026-07-01 17:41:41.361,dev-081,voltage,267.55,C,GOOD
1362,2026-07-01 18:42:42.362,dev-082,pressure,192.84,%,UNCERTAIN
1363,2026-07-01 19:43:43.363,dev-083,voltage,770.79,%,GOOD
1364,2026-07-01 20:44:44.364,dev-084,current,25.99,V,UNCERTAIN
1365,2026-07-01 21:45:45.365,dev-085,current,399.66,A,GOOD
1366,2026-07-01 22:46:46.366,dev-086,current,723.16,kPa,GOOD
1367,2026-07-01 23:47:47.367,dev-087,voltage,727.10,%,GOOD
1368,2026-07-02 00:48:48.368,dev-088,current,208.89,C,GOOD
1369,2026-07-02 01:49:49.369,dev-089,humidity,73.40,A,UNCERTAIN
1370,2026-07-02 02:50:50.370,dev-090,humidity,250.93,kPa,UNCERTAIN
1371,2026-07-02 03:51:51.371,dev-091,humidity,965.84,V,UNCERTAIN
1372,2026-07-02 04:52:52.372,dev-092,humidity,685.41,C,GOOD
1373,2026-07-02 05:53:53.373,dev-093,pressure,471.45,V,GOOD
1374,2026-07-02 06:54:54.374,dev-094,temperature,627.36,A,GOOD
1375,2026-07-02 07:55:55.375,dev-095,current,395.21,A,UNCERTAIN
1376,2026-07-02 08:56:56.376,dev-096,voltage,465.49,C,GOOD
1377,2026-07-02 09:57:57.377,dev-097,temperature,190.50,kPa,GOOD
1378,2026-07-02 10:58:58.378,dev-098,voltage,764.14,V,GOOD
1379,2026-07-02 11:59:59.379,dev-099,humidity,793.65,V,UNCERTAIN
1380,2026-07-02 12:00:00.380,dev-100,voltage,790.66,V,UNCERTAIN
1381,2026-07-02 13:01:01.381,dev-101,temperature,709.83,V,GOOD
1382,2026-07-02 14:02:02.382,dev-102,humidity,51.12,V,GOOD
1383,2026-07-02 15:03:03.383,dev-103,pressure,195.55,kPa,UNCERTAIN
1384,2026-07-02 16:04:04.384,dev-104,humidity,481.96,C,UNCERTAIN
1385,2026-07-02 17:05:05.385,dev-105,humidity,266.59,C,UNCERTAIN
1386,2026-07-02 18:06:06.386,dev-106,temperature,533.19,A,GOOD
1387,2026-07-02 19:07:07.387,dev-107,pressure,394.90,V,GOOD
1388,2026-07-02 20:08:08.388,dev-108,pressure,165.90,kPa,UNCERTAIN
1389,2026-07-02 21:09:09.389,dev-109,pressure,354.77,kPa,GOOD
1390,2026-07-02 22:10:10.390,dev-110,voltage,907.56,%,GOOD
1391,2026-07-02 23:11:11.391,dev-111,temperature,13.65,%,GOOD
1392,2026-07-03 00:12:12.392,dev-112,current,990.32,kPa,GOOD
1393,2026-07-03 01:13:13.393,dev-113,voltage,527.28,%,GOOD
1394,2026-07-03 02:14:14.394,dev-114,pressure,655.52,V,UNCERTAIN
1395,2026-07-03 03:15:15.395,dev-115,voltage,52.43,A,GOOD
1396,2026-07-03 04:16:16.396,dev-116,pressure,647.52,kPa,GOOD
1397,2026-07-03 05:17:17.397,dev-117,pressure,862.79,kPa,GOOD
1398,2026-07-03 06:18:18.398,dev-118,temperature,664.16,A,UNCERTAIN
1399,2026-07-03 07:19:19.399,dev-119,temperature,435.15,V,UNCERTAIN
1400,2026-07-03 08:20:20.400,dev-120,humidity,671.02,%,GOOD
1401,2026-07-03 09:21:21.401,dev-121,temperature,590.19,kPa,GOOD
1402,2026-07-03 10:22:22.402,dev-122,pressure,42.73,kPa,GOOD
1403,2026-07-03 11:23:23.403,dev-123,current,545.01,V,GOOD
1404,2026-07-03 12:24:24.404,dev-124,voltage,347.03,kPa,GOOD
1405,2026-07-03 13:25:25.405,dev-125,current,96.55,A,UNCERTAIN
1406,2026-07-03 14:26:26.406,dev-126,temperature,978.00,A,GOOD
1407,2026-07-03 15:27:27.407,dev-127,pressure,699.05,%,GOOD
1408,2026-07-03 16:28:28.408,dev-000,humidity,227.91,C,GOOD
1409,2026-07-03 17:29:29.409,dev-001,voltage,912.13,V,GOOD
1410,2026-07-03 18:30:30.410,dev-002,humidity,614.19,A,GOOD
1411,2026-07-03 19:31:31.411,dev-003,temperature,991.97,%,GOOD
1412,2026-07-03 20:32:32.412,dev-004,temperature,35.68,C,GOOD
1413,2026-07-03 21:33:33.413,dev-005,pressure,619.60,%,GOOD
1414,2026-07-03 22:34:34.414,dev-006,temperature,15.74,V,GOOD
1415,2026-07-03 23:35:35.415,dev-007,pressure,445.87,%,UNCERTAIN
1416,2026-07-04 00:36:36.416,dev-008,voltage,901.69,C,GOOD
1417,2026-07-04 01:37:37.417,dev-009,current,333.44,A,GOOD
1418,2026-07-04 02:38:38.418,dev-010,current,105.50,kPa,UNCERTAIN
1419,2026-07-04 03:39:39.419,dev-011,pressure,670.49,A,GOOD
1420,2026-07-04 04:40:40.420,dev-012,voltage,677.12,%,GOOD
1421,2026-07-04 05:41:41.421,dev-013,humidity,357.28,V,UNCERTAIN
1422,2026-07-04 06:42:42.422,dev-014,current,732.74,kPa,UNCERTAIN
1423,2026-07-04 07:43:43.423,dev-015,temperature,407.52,%,GOOD
1424,2026-07-04 08:44:44.424,dev-016,temperature,877.31,%,GOOD
1425,2026-07-04 09:45:45.425,dev-017,humidity,481.54,C,GOOD
1426,2026-07-04 10:46:46.426,dev-018,humidity,894.09,A,GOOD
1427,2026-07-04 11:47:47.427,dev-019,pressure,124.41,%,GOOD
1428,2026-07-04 12:48:48.428,dev-020,current,59.68,C,GOOD
1429,2026-07-04 13:49:49.429,dev-021,pressure,144.98,C,GOOD
1430,2026-07-04 14:50:50.430,dev-022,humidity,48.72,C,GOOD
1431,2026-07-04 15:51:51.431,dev-023,temperature,413.39,C,GOOD
1432,2026-07-04 16:52:52.432,dev-024,humidity,119.38,V,GOOD
1433,2026-07-04 17:53:53.433,dev-025,pressure,78.08,A,GOOD
1434,2026-07-04 18:54:54.434,dev-026,pressure,613.65,V,GOOD
1435,2026-07-04 19:55:55.435,dev-027,voltage,607.73,A,GOOD
1436,2026-07-04 20:56:56.436,dev-028,voltage,991.18,%,UNCERTAIN
1437,2026-07-04 21:57:57.437,dev-029,voltage,56.72,A,GOOD
1438,2026-07-04 22:58:58.438,dev-030,voltage,950.88,kPa,GOOD
1439,2026-07-04 23:59:59.439,dev-031,temperature,572.00,A,GOOD
1440,2026-07-05 00:00:00.440,dev-032,current,103.26,%,GOOD
1441,2026-07-05 01:01:01.441,dev-033,voltage,872.17,%,GOOD
1442,2026-07-05 02:02:02.442,dev-034,current,139.26,kPa,GOOD
1443,2026-07-05 03:03:03.443,dev-035,temperature,979.38,kPa,GOOD
1444,2026-07-05 04:04:04.444,dev-036,pressure,430.15,C,UNCERTAIN
1445,2026-07-05 05:05:05.445,dev-037,voltage,169.76,C,UNCERTAIN
1446,2026-07-05 06:06:06.446,dev-038,current,151.47,C,GOOD
1447,2026-07-05 07:07:07.447,dev-039,voltage,376.72,%,GOOD
1448,2026-07-05 08:08:08.448,dev-040,pressure,574.39,kPa,UNCERTAIN
1449,2026-07-05 09:09:09.449,dev-041,pressure,188.19,V,GOOD
1450,2026-07-05 10:10:10.450,dev-042,pressure,627.84,C,UNCERTAIN
1451,2026-07-05 11:11:11.451,dev-043,current,424.94,%,GOOD
1452,2026-07-05 12:12:12.452,dev-044,temperature,563.45,V,GOOD
1453,2026-07-05 13:13:13.453,dev-045,voltage,308.48,C,GOOD
1454,2026-07-05 14:14:14.454,dev-046,current,62.35,%,GOOD
1455,2026-07-05 15:15:15.455,dev-047,humidity,995.97,%,GOOD
1456,2026-07-05 16:16:16.456,dev-048,pressure,680.95,A,GOOD
1457,2026-07-05 17:17:17.457,dev-049,pressure,720.67,%,UNCERTAIN
1458,2026-07-05 18:18:18.458,dev-050,voltage,684.32,%,UNCERTAIN
1459,2026-07-05 19:19:19.459,dev-051,temperature,507.75,C,GOOD
1460,2026-07-05 20:20:20.460,dev-052,current,82.27,%,UNCERTAIN
1461,2026-07-05 21:21:21.461,dev-053,humidity,432.13,kPa,UNCERTAIN
1462,2026-07-05 22:22:22.462,dev-054,current,395.50,%,UNCERTAIN
1463,2026-07-05 23:23:23.463,dev-055,temperature,772.16,A,GOOD
1464,2026-07-06 00:24:24.464,dev-056,current,179.57,%,GOOD
1465,2026-07-06 01:25:25.465,dev-057,voltage,538.24,A,GOOD
1466,2026-07-06 02:26:26.466,dev-058,humidity,527.32,A,GOOD
1467,2026-07-06 03:27:27.467,dev-059,voltage,220.44,C,UNCERTAIN
1468,2026-07-06 04:28:28.468,dev-060,current,126.55,kPa,GOOD
1469,2026-07-06 05:29:29.469,dev-061,humidity,911.79,V,GOOD
1470,2026-07-06 06:30:30.470,dev-062,humidity,981.40,%,GOOD
1471,2026-07-06 07:31:31.471,dev-063,current,741.57,C,GOOD
1472,2026-07-06 08:32:32.472,dev-064,humidity,998.22,C,GOOD
1473,2026-07-06 09:33:33.473,dev-065,current,922.24,V,UNCERTAIN
1474,2026-07-06 10:34:34.474,dev-066,temperature,503.24,C,GOOD
1475,2026-07-06 11:35:35.475,dev-067,voltage,676.19,A,GOOD
1476,2026-07-06 12:36:36.476,dev-068,temperature,932.18,%,GOOD
1477,2026-07-06 13:37:37.477,dev-069,current,340.35,kPa,GOOD
1478,2026-07-06 14:38:38.478,dev-070,humidity,915.87,A,GOOD
1479,2026-07-06 15:39:39.479,dev-071,pressure,902.75,C,GOOD
1480,2026-07-06 16:40:40.480,dev-072,pressure,200.73,V,GOOD
1481,2026-07-06 17:41:41.481,dev-073,voltage,268.51,V,UNCERTAIN
1482,2026-07-06 18:42:42.482,dev-074,current,199.55,C,GOOD
1483,2026-07-06 19:43:43.483,dev-075,humidity,925.07,C,GOOD
1484,2026-07-06 20:44:44.484,dev-076,current,740.05,kPa,UNCERTAIN
1485,2026-07-06 21:45:45.485,dev-077,pressure,810.19,kPa,GOOD
1486,2026-07-06 22:46:46.486,dev-078,current,519.57,C,GOOD
1487,2026-07-06 23:47:47.487,dev-079,temperature,175.27,V,UNCERTAIN
1488,2026-07-07 00:48:48.488,dev-080,humidity,22.20,V,UNCERTAIN
